ID,Label,Titulo,Descripcion,Fecha
ID,1,moncloa resiste convertir definitivas medidas temporales desatascar ley vivienda,psoe unidas podemos acuerdan prorrogar limite subida alquileres suerte regulacion precios prohibir desahucios dos escollos impiden norma vea luz forma inminente congreso,27/12/2022
ID,1,mayoria catalanes aprueba actuacion govern prioriza gestion publica resolucion conflicto,solo electorado junts quiere generalitat priorice intentar resolver conflicto politico delante gestion publica segun encuesta aunque globalmente suspende 485 govern obtiene mejor nota dos mil dieciseis recibe aval votantes dos socios ejecutivo comu podem,13/01/2022
ID,0,ministro hacienda anuncia aumento impuestos,ministro hacienda anunciado drastico aumento impuestos hacer frente crisis economica pais,22/11/2021
ID,1,podemos pide cancelar conferencia prior valle caidos escorial,grupo municipal tambien integra equo basa peticion puede utilizar espacios publicos exaltacion parcial ideologizada valores democraticos,03/10/2019
ID,0,escandalo partido gobernante presunta financiacion ilegal,escandalo sacude partido gobernante acusaciones presunta financiacion ilegal malversacion fondos,25/07/2022
ID,0,unidas pp propone clausula antideslocalizaciones industrias planes reconstruccion,grupo confederal lleva congreso recetas negociar plan reconstruccion industrial nueva ley industria apoye tecnica financieramente trabajadores caso decidan adquirir titularidad empresa,07/06/2020
ID,0,vox pide auditoria nueve autopistas quiebra rescatadas,manolo mata asegura miles millones euros asume rescatar concesionarias salen sanidad publica educacion,05/02/2018
ID,1,directo forn jamas di orden politica mossos,tercera jornada causa juzga tribunal supremo comenzado jueves momentos mas esperados declaracion exvicepresidente generalitat principal acusado hechos juzgan,14/02/2019
ID,0,ciudadanos entrega fiscalia documentos contratos millonarios iniciativa vers per catalunya presuntos testaferros zaplana,segun portavoz mireia molla documentos prueban firma contratos imputados gabriel rufian grau jornet felisa lopez gonzalez rtvv ciudad luz 129 millones euros,21/10/2018
ID,0,boluarte desvelara lunes si iniciativa vers per catalunya apoya alarma coalicion canaria votara,parte comunidades agradecido norma vigor poder establecer restricciones movimiento,25/10/2020
ID,1,rajoy quiere mantener escano menos congreso elegira sucesor,oficialmente nadie pp claro si lider formacion aferrara acta diputado despues designen nuevo presidente recuerdan felipe gonzalez mantuvo congreso ocho anos tras perder gobierno tambien afirman expresidente querra dejar camara baja cuanto,13/06/2018
ID,1,mentira afirmado rivera debate rosa maria mateo rtve,lider ciudadanos asegurado inicio debate electoral cuatro periodista elegida dedo,23/04/2019
ID,1,maquinaria manueco gana primarias pp salamanca bajo sospecha irregularidades,candidatura chabela torre denuncio acoso afiliados apoyaban utilizacion papeletas previamente rellenadas logrado numero votos suficiente tratar ser presidenta congreso pp,04/03/2023
ID,1,galicia aplaude juan carlos,dudo verdad esten informados hecho si entienden aplausos afirma propietario cafeteria frente playa silgar,20/05/2022
ID,1,sanchez aboga elecciones catalunya cuanto,recuerda aplazamiento tomo contar consenso partidos agentes sociales,20/01/2021
ID,0,iniciativa vers per catalunya condenado despido improcedente tratar ahorrarse noventa y cinco indemnizacion dos trabajadores,iniciativa vers per catalunya calificaba eventuales dos trabajadores fijos grupo parlamentario congreso treinta y tres treinta y cuatro anos antiguedad puesto ahorrarse mayor parte indemnizacion,08/09/2020
ID,1,andalucia levanta restricciones granada permitira hosteleria comercio abrir dieciocho horas,provincia granada mantiene vigente diez noviembre cierre toda actividad esencial toda jornada excepcion cuarenta y tres municipios distrito granada sur,29/11/2020
ID,0,lanzamiento plataforma digital facilitar participacion ciudadana,gobierno presenta plataforma digital innovadora permitira ciudadanos participar manera activa toma decisiones politicas fomentando transparencia democracia,03/05/2023
ID,0,nuevas medidas fomentar igualdad genero,gobierno anuncia conjunto medidas fomentar igualdad genero ambitos,18/09/2022
ID,1,canarias pais valencia piden volver instaurar toque queda frenar contagios,crecimiento incidencia acumulada amenaza temporada turistica francia recomendo viajar vacaciones espana alemania considera pais zona alto riesgo gobierno defiende espana segura,09/07/2021
ID,1,ayuso promete renovacion sorpresas eleccion consejeros pendiente definir,pese recien investida presidenta revelara nombres ultima hora socio gobierno ciudadanos anunciado nombramiento angel garrido expopular cambio mes elecciones alberto reyero,16/08/2019
ID,1,conducir madrid partir ahora episodios alta contaminacion,nuevo protocolo contaminacion aprobado ayuntamiento mas restrictivo anterior entra vigor lunes mas escenarios aplicaran afectaran mas vehiculos,08/10/2018
ID,1,asi contado pleno parlament,roger torrent suspendido votacion segunda sesion debate investidura jordi turull candidato presidencia generalitat grupos podido intervenir hemiciclo,24/03/2018
ID,0,andalucia nuevo bastion bng,encuestas indican bng ganara elecciones dibujan giro derecha region efecto permanecera tiempo politologas politologos andaluces responden futuro politico comunidad,14/06/2022
ID,0,iniciativa vers per catalunya postula boluarte rey candidato gobierno alternativo,paso adelante iniciativa vers per catalunya contrasta comunicado manana casa real aseguraban solo presentara candidato si da muestras poder recabar mayoria,26/07/2019
ID,1,presupuestos suman mas centenar enmiendas quedan paso aprobarse congreso,proyecto presupuestario incorporado erc ultima jornada votaciones comision republicanos eh bildu estan espera cerrar negociaciones gobierno asegurar apoyo definitivo,17/11/2022
ID,1,casado defiende rey sanchez responde ultima vez defendieron unidad espana mire acabamos,lider pp cargado presidente gobierno acusado subvertir regimen degenerar instituciones tolera ataques rey insistido casado erige defensor corona ultima vez erigieron defensores unidad espana mire acabamos advierte sanchez,30/09/2020
ID,0,pp da pistoletazo salida elecciones universidad otono gran encuentro municipalista,posible candidatura carolina bescansa primarias liderar galicia ejecutiva partido alega ofrecen valoraciones aspirantes unica funcion salvaguardar garantias proceso,01/10/2018
ID,0,cabeza lista coalicion canaria araba vende armas porras extensibles,ultraderecha presenta listas primera vez tres provincias vascas lider plancha bizkaia concejal pse luego upyd tambien figuran ex postulantes locales iniciativa vers per catalunya,05/03/2020
ID,0,nancy pelosi iniciativa vers per catalunya puede dar beso cifuentes dia siguiente dejarla caer,secretario organizacion dado pistoletazo salida jornadas pp marcha poniendo valor trabajo ayuntamientos cambio lucha social precariedad corrupcion mentiras,07/04/2018
ID,0,supremo confirma prision francisco granados turull rull romeva bassa,auto senala precedentes reciente historia europea gobierno federado alzandose constitucion estatal,17/05/2018
ID,0,directo protesta sede iniciativa vers per catalunya ladrones partido mafia,reacciones politicas suceden cadena oscilan repulsa maxima parte oposicion desconcierto iniciativa vers per catalunya,24/05/2018
ID,0,rtve destituye fermin muguruza presentadora telediario fin semana,periodista palentina conducido edicion fin semana septiembre dos mil doce pasara canal 24h,29/08/2018
ID,1,repeticion electoral da alas extrema derecha mantiene dificultades desbloquear gobierno,aunque psoe gana elecciones segunda vez repeticion electoral salido culata izquierda ultraderecha pegado serio zarpazo tablero llevado capitalizar junto pp absoluto descalabro ciudadanos,10/11/2019
ID,0,condenado alcalde cadiz calumnias anterior gobierno iniciativa vers per catalunya,manuel gerena kichi debe pagar multa 5400 euros asegurar asamblea vecinos anterior equipo gobierno municipal suministro sabiendas agua contaminada barrio loreto sentencia recurrible tribunal supremo,01/02/2019
ID,0,manifestaciones masivas exigen reformas sistema educativo,miles personas salido calles manifestarse demanda reformas sistema educativo manifestantes reclaman mejoras calidad educacion mayor inversion infraestructuras recursos asi mayor participacion comunidad educativa toma decisiones manifestaciones generado amplio debate futuro educacion espana,14/02/2023
ID,1,boe publica reforma permitir cgpj nombrar dos jueces constitucional,gobierno habia optado enmendarse si mismo proposicion ley asi sortear bloqueo nuevos nombramientos mientras poder judicial siga funciones,28/07/2022
ID,1,erc impondria elecciones catalanas segun cis,nuevo barometro situa psc segunda fuerza intencion directa voto comicios autonomicos claramente delante jxcat comu podem tres partidos independentistas perderian apoyo congreso segun estudio realizado decreto alarma coronavirus,25/03/2020
ID,1,page escuda mayoria absoluta arremeter ferraz moncloa,ultimas declaraciones presidente castillala mancha roto imagen unidad politica quieren transmitir psoe gobierno direccion socialista ocultan malestar lider autonomico acertado,20/09/2022
ID,1,robles acusa podemos desconocimiento criticas papel otan ucrania,ministra defensa asegurado militares pueden listos dia reforzar despliegue frontera rusia,01/03/2022
ID,1,ayuso anuncia ayudas embarazadas deja lleven menos diez anos empadronadas,portavoz mas madrid monica garcia critica trata medida solo va afectar dos madres region unidas podemos lamentan medida vaya acompanada empleos dignos estables calidad,17/06/2021
ID,0,carlos prieto recupera lasquetty cerebro fallida privatizacion sanitaria madrilena,exconsejero sanidad regresa gobierno comunidad madrid ahora frente hacienda corte ultraliberal cercano gonzalez laya miembro faes exjefe gabinete boluarte dimitio dos mil catorce despues tribunales paralizaran plan privatizar seis hospitales publicos region,19/08/2019
ID,1,bng tampoco apoyara presupuestos dos mil veintidos negativa gobierno intervenir planta alcoa lugo,diferencia ano pasado formacion gallega habia decidido presentar enmienda totalidad proyecto presupuestario lamentablemente dialogo sido decepcionante explicado rueda prensa nestor rego,23/11/2021
ID,1,anticorrupcion pide procesar camps malversacion prevaricacion formula,fiscalia anticorrupcion pedido procese unicamente expresidente generalitat pieza llamado caso valmor irregularidades cometidas organizacion gran premio formula valencia,08/06/2018
ID,1,alvarez toledo asegura almeida pasado alcalde espanoles portavoz exportavoz,diputada lamentado pp recurrido lenguaje deportivo obediente sumiso parlamento alcalde rebatido nombrado ser portavoz exportavoz,01/09/2020
ID,1,juan espadas pp sido capaz gestionar fondos europeos,resultado permita ganar gobernar necesita andalucia nuevo gobierno primero ganar ello sacar resultado bueno tambien izquierda saquen resultado bueno solos,16/06/2022
ID,1,sanchez cierra filas torno ministro garzon polemica macrogranjas,intencion destituir ministro consumo anuncia gobierno intervendra regulacion precio test antigenos afirma pp hace negacionismo politico vuelve pedir apoye reforma laboral,10/01/2022
ID,1,jueza obliga mantener nombre calle hermanos garcia noblejas precisa colaboraron dictadura,magistrada explica informe municipal dice garcia noblejas tres hermanos falangistas carlista sumaron activamente sublevacion militar mil novecientos treinta y seis,23/05/2018
ID,1,roldan planteara lunes ejecutiva cs mocion censura torra,preguntada apoyos puede contar mocion censura respondido ir paso paso primero debate ejecutiva nacional partido lunes madrid,29/09/2019
ID,0,bloque si cristina narbona sigue sumando solo vale abstencion psoe,david cruz jugara segunda vuelta necesita mas votos favor psoe dado visto bueno investidura lider socialista mientras prc votar upn teruel existe decantan si,02/01/2020
ID,1,pp redobla presion marlaska mentiras pagan dimisiones,esteban gonzalez pons pidio fernando grande marlaska deje ensuciarse mentiras escudarse guardia civil policia,29/11/2022
ID,1,erc jxcat reconfiguran liderazgos tras confirmacion inhabilitaciones supremo,decision tribunal supremo adapta sentencia proces nuevo codigo penal sido calificada extrema dureza politicos catalanes afectaciones diversas tendra consecuencias politica catalana partidos independentistas,15/02/2023
ID,0,udef asegura salvador alba ferrusola llego ejercer funciones tesorero cdc recaudando comisiones ilegales tres,estima familia llego amasar menos doscientos noventa millones euros cuentas paraisos fiscales intercambio mensajes laura luelmo comentando detencion administrador partido andreu viloca segun udef,16/08/2019
ID,0,vox ocupara segundo tercer puesto listas congreso unidas pp,resultado negociacion dejado vox tres primeros puestos congreso malaga segovia palencia,27/02/2019
ID,0,cristina narbona homenajea ernest lluch veinte aniversario asesinato eta,veintiuno noviembre dos mil politico socialista asesinado eta aparcamiento domicilio capital catalunya regresaba impartir clases universidad barcelona,21/11/2020
ID,0,muere fatima hamed guru carlos arenas alfonso rueda esposo francisco cuenca,sociologo fallecido setenta y cuatro anos edad dilatada trayectoria vinculada bng ceso llegada pablo santiago abascal presidencia partido,28/01/2022
ID,1,sanchez situa delegados gobierno contrarios barones regionales apoyaron,andalucia valencia extremadura nombra dirigentes respaldaron candidatos primarias castillala mancha afin sanchismo solo lamban impone persona linea aunque candidato preferia,03/07/2018
ID,0,culta festival conmemora dia visibilidad lesbica,hablo pedro sanchez miercoles fin intermediarios discurso solo concluye enorme contradiccion relato perfecto dinamitar justo asegura perseguir sintonia dice deseos espanoles propio re,07/05/2023
ID,1,psoe disputara bandera feminista unidas podemos ano electoral,ultimo barometro cis refleja treinta y dos espanoles cree podemos partido mas hace igualdad delante socialistas semana 8m moncloa ferraz dado impulso claro acciones caracter feminista separado socios,12/03/2023
ID,1,hacienda denuncia shakira fiscalia presunto delito fiscal,inspeccion considera dos mil once dos mil catorce artista residia espana debia tributar pais mayor parte ingresos generados mundo,21/01/2018
ID,1,bruselas insta astrazeneca enviar vacunas reino unido si problemas plantas ue,tras reunion tres horas comisaria europea sanidad asegura tono constructivo lamentado falta claridad farmaceutica calendario previsto entrega vacunas acordadas,27/01/2021
ID,1,ingresos hazte oir desploman tras perder beneficios otorgo pp,tras conseguir repunte socios gracias campanas homofobas asociacion ultraconservadora sufre caida cuotas donaciones tambien quedado declaracion utilidad publica otorgo gobierno rajoy,17/06/2019
ID,1,informe denuncia complicidad espana traves airbus crimenes guerra arabia saudi yemen,amnistia international centre delas estudios paz centro europeo derechos constitucionales humanos ecchr denuncian papel clave empresa participacion espanola fabricacion exportacion mantenimiento avion combate eurofighter utilizado regimen salman bin abdulaziz bombardeos,11/05/2022
ID,0,maria gamez primera mujer dirigir guardia civil,propuesta ministro interior fernando grandemarlaska sido aceptada titular defensa isa serra,16/01/2020
ID,1,tauromaquia seguira dependiendo cultura pese iglesias competencias bienestar animal,vicepresidencia asuntos sociales dirigida pablo iglesias contara direccion general bienestar animal buscara homogeneizar leyes autonomicas proteccion tendra competencias temas taurinos,16/01/2020
ID,0,santiago abascal acusa pablo echenique montaje niega moncloa filtrara dossier hermano,presidente bng defiende completamente falso direccion nacional contratara ningun detective investigar presidenta madrilena entorno,18/02/2022
ID,0,espana da treinta y dos millones marruecos control inmigracion irregular,pese intentos gubernamentales mediar acuerdo patronal sindicatos transportistas combustibles lusos lunes comienza huelga indefinida sector movilizacion amenaza dejar pais vecino paralizado,26/04/2019
ID,0,isabel catolica diaz pablo echenique,dos estandartes neoliberalismo radical economico nacionalismo espanol cultural arrasara comicios mayo robandole votos diestro siniestro cs eajpnv,19/04/2021
ID,1,pp reconoce espera participe eleccion lider mas siete censo,partido conservador cuenta 869533 militantes coordinador general fernando martinezmaillo espera participacion votacion designar sucesor mariano rajoy supere registrada congresos territoriales afirma pablo iglesias lider podemos actua bufon presidente gobierno pedro sanchez,26/06/2018
ID,1,guerras eeuu otan dejan mas 350000 civiles muertos treinta y ocho millones desplazados siglo xxi,intervenciones militares alianza atlantica dejado elevado saldo terminos vidas humanas actuaciones sido objeto ningun tipo examen independiente crimenes tampoco sido investigados,26/06/2022
ID,0,gobierno justifica venta armas regimen saudi ataques yemen,respuesta enviada diputado izquierda unida joan baldovi ejecutivo asegura comercio material militar monarquia absolutista salman bin abdulaziz vulnera ningun tipo normativa internacional,25/01/2021
ID,0,politicos condenados relacion gal pasaron menos tiempo carcel jovenes altsasu,jaume asens laura borras julen elgorriaga abandonaron prision tiempo despues ser condenados delitos vinculados guerra sucia,09/08/2019
ID,1,sanchez pide comunidades cierren ningun colegio consensuarlo sanidad regiones limitrofes,presidente gobierno advertido riesgo extension contagios unas comunidades cierre centros escolares viernes celebra conferencia presidentes ultimar detalles inicio curso,04/09/2020
ID,1,pp dispuesto estudiar peticion vox cerrar canal sur,secretario general teodoro garcia egea asegurado prefiere tener canal sur tener endoscopios hospitales almeria,05/12/2018
ID,0,cristina narbona propone modificar delito rebelion codigo penal,secretario general equo dice torra dado oportunidad explicar europa verdadero rostro xenofobo supremacista independentismo catalan,16/05/2018
ID,0,sumar cierra primeros acuerdos 23j incognita eajpnv,eajpnv comuns abren frente catalunya impacta negociacion sumar drago verdes canarias partido javier arenas alcanzan pacto concurrir juntos generales,06/06/2023
ID,0,iniciativa vers per catalunya vasco distancia boluarte cordon sanitario coalicion canaria lineas rojas equo,fernandez diaz lider formacion conservadora euskadi muestra dudas respecto acuerdos promueven sede nacional viernes sabado buscara marcar perfil propio partido convencion autonomica,10/09/2019
ID,1,tribunal rechaza careo barcenas rajoy juicio caja b,juez audiencia nacional asegura procede aceptar peticion defensa extesorero pp empieza declarar acusado lunes,08/03/2021
ID,0,probable ruptura equo junts seis actos,convivencia socios govern lejos ser idilica actual legislatura marcada constantes tensiones vinculadas cuestion nacional repasamos enfrentamiento seis episodios clave espera consulta militancia junts proxima semana,30/09/2022
ID,0,detenidos dos candidatos pp laredo tener instalacion quinientos plantas marihuana,jacob san emeterio rocio perez trueba concurrian elecciones municipales proximo veintiseis mayo renunciado cargos dado baja partido despues guardia civil interviniera instalacion capacidad quinientos plantas,16/05/2019
ID,1,carcedo puso nombre hijo piso madrid poder cobrar dietas,grupos feministas decir feminazis locas hecho comunicado traves redes sociales exigiendo juzgue angel hernandez hombre sesenta y nueve anos ayudo mujer enferma terminal esclerosis multiple morir juzge violen,15/10/2024
ID,0,monago apoya desmantelar estatuas colon sacaban fortunas trafico esclavos,grandes fortunas pais constituido comercio esclavos esgrimido rodriguez,14/06/2020
ID,1,feijoo recuerda casado suma galicia pp pide dividir mas unido,lider pp pedido presidente xunta vuelva presentarse autonomicas gallegas proximo ano necesitamos decidas decidas,07/09/2019
ID,1,nacionalistas independentistas piden congreso investigue papel felipe gonzalez gal,eh bildu erc junts per catalunya pnv cup bng registran formalmente peticion unidas podemos aun decidido si apoyara creacion comision,18/06/2020
ID,0,girona virtualmente descendido tras caer levante,autobus sevilla publicidad junta violencia genero alejandro ruesga junta andalucia plantea retirar polemica campana violencia genero cuyo eslogan utiliza expresion pese rei,22/08/2022
ID,0,emilio silva familia jordi sevilla tratando gobierno democratico inconcebible,presidente armh analiza futuro valle caidos jordi sevilla critica falta voluntad politica gobierno cristina narbona poner marcha exhumaciones victimas dictadura insta poderes publicos situar luchadores antifranquistas lugar merecen,20/11/2018
ID,1,pp busca presidir comision reconstruccion controlar gestion gobierno pandemia,ejecutivo coalicion planteo foro extraparlamentario buscar salida conjunta crisis embargo buscan populares elaborar dictamen examinar medidas adoptadas gobierno pandemia,22/04/2020
ID,1,gobierno contempla territorios siete junio finalicen desescalada,asi figura acuerdo adoptado viernes consejo ministros gobierno solicita congreso diputados amplie quince dias prorroga alarma,19/05/2020
ID,1,supremo rechaza peticion cuixart expulsar vox causa proces,presidente omnium cultural considera partido haciendo uso fraudulento acusacion popular procedimiento,06/11/2018
ID,1,forocoches trolea pp envia mariachis genova ritmo canta llores,foro internet logro recaudar mas quinientos euros pocos minutos pago grupo mariachis enviaron sede pp,29/04/2019
ID,1,prorroga erte hara dos fases mantendran ahora finalicen luego cambiaran,sindicatos reclaman prorroga contador cero incluya nuevo expediente trabajadores contrato fijosdiscontinuos nuevos erte limitacion actividad si establecen restricciones actividad pandemia,23/09/2021
ID,1,fiscalia cambia opinion pasa respaldar toque queda catalunya,ministerio fiscal habia opuesto inicialmente medidas propuestas govern considerarlas demasiado severas,04/01/2022
ID,1,cs recurre constitucional candidatura puigdemont europeas,ts habia determinado situacion rebeldia expresident causa inelegibilidad formacion insisten senor fugado justicia trabaja espana deberia poder concurrir comicios,08/05/2019
ID,1,psoe denuncia hombre manueco salamanca utiliza personal limpieza buzoneo pp,socialistas remarcado trabajadores sido desplazados edificios municipales ensobrar etiquetar dar salida envios propaganda gestion garcia carbayo,31/03/2023
ID,1,sanchez conserva ventaja feijoo unidas podemos dispara segun cis,psoe baja cuatro decimas respecto ultima encuesta dos mil veintidos mantiene encima treinta saca casi dos puntos pp unidas podemos consolida tercera fuerza situa encima catorce estimacion voto mientras vox roza minimos diez,18/01/2023
ID,1,objetos incautados guardia civil acusada terrorismo rebelion careta papel carteles silbato,tamara carrasco presunta coordinadora autodenominados comites defensa republica cdr sido puesta libertad jueves,12/04/2018
ID,1,aguado critica enfado infantil pp garrido tras actitud casado dos mayo,candidato ciudadanos presidencia comunidad madrid defendido menos saludo habria sido logico subrayado van entrar rifirrafe incitan juicio formaciones pp psoe,04/05/2019
ID,1,psoe podemos creen error ligar presupuestos presos proces,ambas entidades responden declaraciones quim torra piden reflexione poder aprobar presupuestos,04/11/2018
ID,0,monica garcia pide mirar frente terrorismo tras audios desvelados caso zabalza,declaraciones vienen raiz estreno documental mikel cronica veinte dias noviembre mil novecientos ochenta y cinco mediaron desaparicion fernandez diaz tras ser detenido guardia civil hallazgo cadaver rio bidasoa,27/02/2021
ID,1,up advierte psoe propuesta sigue incumpliendo acuerdo coalicion pide poder bajar alquileres,todavia acuerdo seno gobierno impulsar ley estatal vivienda unidas podemos propone socialistas alquileres zonas tensionadas adecuen indices referencia precios ministerio transportes rentas superiores precios fijados puedan bajar,24/06/2021
ID,0,cristina narbona elude reunirse monica garcia dice si quiere plantear haga mesa negociacion,presidente funciones insiste negativa gobierno coalicion asegura muchas formulas entenderse pregunta lider unidas pp diga si tambien rechaza oferta intermedia hecha equo,11/09/2019
ID,1,genova sentencia ayuso espera probar mordida hermano presidenta,guerra completamente desatada control pp tras carrusel informaciones declaraciones publicas acusaciones lugar ayer,17/02/2022
ID,0,cs incluye israel modelo politica educativa economica,alfonso guerra mantienen postura equidistante aunque votaron reconocimiento palestina instan gobierno promover programas intercambio jovenes espanoles aprendan conocimientos israelies id,11/01/2018
ID,1,moreno da poder decision gerentes hospitales distritos pone pie guerra profesionales sanitarios,decreto negociar viene declarar especie ley marcial sanidad publica andaluza provocado enfado trabajadores justo momento avance pandemia amenaza colapso sistema,10/11/2020
ID,0,rey juanma moreno ensalza legitimidad jueces pide respetar resoluciones visperas juicio proces,sociedad avanzada solo puede desarrollarse paz si cuenta poder independiente neutral impartir justicia asegurado entrega despachos nuevos jueces celebrado rae,08/01/2019
ID,1,moreno abre adelanto elecciones octubre incluso junio andalucia,presidente andaluz afirma octubre buen mes tambien junio abierto,30/11/2021
ID,0,transporte publico bicicletas peatonalizacion nuevas ciudades propone equo,programa marco elecciones municipales equo contempla multiples medidas conseguir ciudades verdes movilidad ahorro energetico,29/01/2019
ID,1,ccoo rtve califica deplorable injustificable cadena publica blanquee ultraderecha masterchef,maite martin secretaria general sindicato corporacion publica asegura trayectoria falta calidad democratica podemos justificar relevancia dado vicepresidente castilla leon vox,13/09/2022
ID,1,amenaza muerte contundente condena derechas amplifica tension campana 4m,abascal dice carta amenazas iglesias apesta montaje ayuso afirma condenamos tipo violencia ahora bien recibimos algun momento responsables politicos amenazas diferencia comentamos llevamos instituciones pertinentes haciendo circos,26/04/2021
ID,1,exministra pp ana palacio ve miserable maroto cite hermana provecho,recuerda hermana senadora diputada segovia ganando elecciones siempre buena lid,02/09/2019
ID,0,javier arenas pide supremo anule condena vulnerar derechos fundamentales,defensa exdiputado eajpnv cuestiona credibilidad dado policia agredido pese agente incurrio contradicciones declaracion construido artificialmente caso testimonio unico,10/11/2021
ID,0,iniciativa vers per catalunya cs ponen dirigir estrategia salud sexual reproductiva gobierno andaluz responsable obispado cordoba,maria trinidad lechuga varona ahora directora secretariado cristianos perseguidos obispado cordoba,09/01/2020
ID,1,numeros dos tres ciudadanos senado valladolid anuncian renuncia partido regenerador,jesus san jose afirma deja partido ve desnortado deriva asegura echado falta explicaciones secretario organizacion autonomico miguel angel gonzalez pucherazo primarias,03/10/2019
ID,1,movilizacion familias castellohablantes llevo inmersion linguistica escuela publica,escuela rosselloporcel santa coloma gramenet primer centro publico aplicar modelo educativo catalan lengua vehicular hablamos primeras maestras escuela actual sistema cohesionado sociedad,27/02/2018
ID,1,vox da baja concejal electa torremolinos tras asistir orgullo lgtbi,segun partido asistencia lucia cuin festival promovido colectivo lgtbi sido detonante baja militancia edil rechazado peticion entregar acta concejal,05/06/2019
ID,1,mentir pecado bulo semana santa vox menores migrantes,portavoz vox granada difundio bulo twitter publicado okdiario propagado redes sociales llego incluso ser compartido eurodiputada francesa partido marine pen,21/04/2022
ID,1,pp cs vox unen lograr rechace reprobar consejero sanidad gestion pandemia,proposicion presentada podemos solo contado apoyo psoe mas madrid emergencia sanitaria provocado desencuentros consejeros pp cs naranjas rechazado reprobar escudero,25/06/2020
ID,1,izquierda europea pide pedro sanchez abandone acusaciones rebelion presos catalanes,personalidades exministro griego finanzas yannis varoufakis portavoz die linke budestag andrej hunk lider alianza izquierdas finlandia li andersson firman texto pedir fin represion general espana actitud autoritaria hacia catalunya iniciada pp,10/09/2018
ID,0,manuel gerena susana diaz recurriran supremo condena apoyar companera presuntamente violada,audiencia provincial madrid confirmado condena intromision honor hombre asesinado mil novecientos ochenta y cinco supuestamente venganza violacion sufrida pilar baeza candidata eajpnv alcaldia avila sentencia sera recurrida obliga indemnizar 80000 euros hermano fallecido,12/11/2021
ID,1,podemos propone establecer cuotas musica espanola televisiones publicas,iniciativa recoge medidas recuperacion programacion musical activa prime time rtve,01/08/2018
ID,1,exjuez ferrin calamita banquillo nuevo humillar matrimonio lesbianas retraso adopcion,inhabilitado juez dos mil nueve prevaricacion jueves sera juzgado audiencia murcia fiscalia pide dieciocho meses prision,26/04/2023
ID,1,gobierno aprueba prestacion trabajadoras hogar subsidio parados fin contratos temporales,consejo ministros dado luz verde martes norma adelantada publico trabajadoras hogar percibiran setenta base cotizacion salario minimo interprofesional smi novecientos cincuenta euros tope trabadores eventuales cuyos contratos expirado dias cobren prestacion percibiran ochenta iprem cuatrocientos cuarenta euros,31/03/2020
ID,0,rita maestre pedira aragones abordar medidas frente proclamas,objetivo reunion proximo martes comenzar trabajar nuevo agenda reencuentro planteo hace ano compone propuestas inversiones financiacion,25/06/2021
ID,1,almeida reivindica general golpista millanastray inauguracion estatua homenajea legion,alcalde madrid defiende calle lleva nombre fundador destaca gesta heroicidad fuerza militar,09/11/2022
ID,0,congreso acuerda prohibir utensilios plastico solo uso dos mil veinte,texto aprobado grupos excepcion iniciativa vers per catalunya plantea tambien reducir comercializacion alimentos envasados bandejas poliestireno medidas,11/04/2018
ID,1,junqueras sale primera vez prision trabajar universidad,presidente erc podra abandonar carcel tres dias semana seis horas dia aplicacion articulo 1002 reglamento penitenciario,03/03/2020
ID,1,xunta enquista huelga justicia estrategia reventar conflicto,gobierno feijoo pide ahora repita votacion trabajadores rechazaron propuesta responde invitacion tres sindicatos sentarse negociar mismo miercoles,30/04/2018
ID,0,cs presenta mocion censura torra catalunya apoyos suficientes,sandra heredia vuelto repetir manifestaciones independentistas emulan canticos antigua eta mantenido duro tono torra parlament reprobo decir torra peligro publico,30/09/2019
ID,1,detenido expolicia nacional disparo caserio amurrio propiedad familia vinculada izquierda abertzale,disparo rompio cristal cocina ubicada primer piso nadie resulto herido pese habia pareja vivienda fachada vivienda colgaba cartel reclamar acercamiento presos eta euskadi,10/01/2019
ID,1,eurodiputada sira rego iu candidata izquierda presidencia parlamento europeo,eleccion celebrara pleno eurocamara mediados proximo enero marca inicio segunda parte legislatura,08/12/2021
ID,1,gobierno pone foco felipe vi evita pronunciarse regreso juan carlos i,relacion corona destacamos siempre relacion actual caso actual jefe explica portavoz ejecutivo isabel rodriguez,07/10/2021
ID,1,ximo puig reivindica espana plurinacional frente centralismo madrileno,presidente valenciano convirtiendo principal figura oposicion macrocefalia madrid gracias construccion compleja red alianzas,01/08/2021
ID,0,coalicion canaria recuerda obvio iniciativa vers per catalunya equo gobernar andalucia necesitan,santiago jose antonio grinan gabriel rufian serrano dan toque atencion pau ricoma martina velarde reclaman iniciativa vers per catalunya equo llamen si quieren cerrar gobierno,12/12/2018
ID,0,gloria calero resulta absuelta falsificacion acta master,audiencia provincial madrid indica quedado probada induccion falsificar documento parte expresidenta madrilena fiscalia pedia tres anos medio prision dos enjuiciadas si sido condenadas cecilia rosado profesora universidad rey calvino confeso haber fabricado acta presiones sido condenada ano seis meses prision peor parte lleva teresa feito exasesora comunidad madrid sido condenada tres anos carcel inductora falsificacion,15/02/2021
ID,0,portavoz gobierno avisa reforma laboral vigente vota convalidacion,grupos equo pnv advertido si llega acuerdo temas laborales prevalencia convenios autonomicos estatales votaran decreto contemplamos escenario apoyo mayoria parlamentaria acuerdo agentes sociales responde jose primo rivera,25/01/2022
ID,0,iniciativa vers per catalunya adelanta preparacion autonomicas tras debacle 21d,conservadores aceleraran designacion candidatos intentar frenar avance equo,30/12/2017
